,FIC_801C_CV,FIC_802C_CV,PIT_806C,PIT_805,PIT_810,PIT_809C,FIT_801C_1,FIT_801C_2,FIT_801C_3,FIT_802C,PIT_808C,MB,dP,fluxo_teorico,PDI_806C
2024-04-28 10:10:00,36.0,80.0,1470.691,3826.515,28.13682,150.3935,69.29135,69.33313,51.6209641,57.03223,1087.67627,78.53733815967905,2355.8239999999996,7.315931999999999,254.9084
2024-04-28 10:20:00,36.0,80.0,1471.866,3826.947,28.0831,150.7871,69.22642,70.10477,51.49545,56.4711,1088.39978,78.52548301106756,2355.081,7.377031999999995,255.1458
2024-04-28 10:30:00,36.0,80.0,1469.657,3821.94,28.09875,150.0202,69.34867,69.2467651,51.1051,57.3265572,1087.24377,78.47914752376182,2352.2830000000004,7.262163999999994,255.7002
2024-04-28 10:40:00,36.0,80.0,1485.087,3867.307,27.88689,154.1046,70.04687,68.9147339,51.50992,56.8559647,1098.26123,78.97145005862114,2382.22,8.064523999999999,257.1374
2024-04-28 10:50:00,36.0,80.0,1482.016,3857.951,26.34969,153.2486,69.9616547,68.69213,51.6590347,56.6079674,1096.51123,78.86839073428267,2375.935,7.904832000000003,257.3676
2024-04-28 11:00:00,36.0,80.0,1479.823,3859.059,27.39287,153.9839,69.7812,69.11756,51.66729,57.06274,1094.86963,78.92158990104892,2379.236,7.790795999999998,257.1723
2024-04-28 11:10:00,36.0,80.0,1481.508,3859.994,27.7891,154.3366,69.76485,69.02318,51.5545425,56.2365227,1096.35181,78.90980090096019,2378.486,7.878415999999997,257.4174
2024-04-28 11:20:00,36.0,80.0,1481.73,3859.71,27.88775,153.8139,69.775116,68.70028,51.44116,56.0083961,1096.2113,78.90161884805346,2377.98,7.889959999999994,256.1545
2024-04-28 11:30:00,36.0,80.0,1479.063,3855.148,27.6949,153.799,69.466,68.46426,51.50552,56.29132,1094.02039,78.87009810673959,2376.085,7.751275999999997,256.8461
2024-04-28 11:40:00,36.0,80.0,1480.167,3852.593,27.90957,153.346,69.7211456,68.4254456,51.54627,57.18219,1094.29236,78.81075962817413,2372.426,7.808683999999995,257.1153
2024-04-28 11:50:00,36.0,80.0,1478.565,3848.746,27.75578,153.9353,69.52113,68.43266,51.5425034,58.37753,1093.32166,78.7737614483352,2370.181,7.725379999999999,256.5635
2024-04-28 12:00:00,36.0,80.0,1478.698,3847.848,27.81197,153.311,69.75535,68.99743,51.493763,56.6809349,1093.01172,78.75698178268716,2369.1499999999996,7.732296000000004,255.3321
2024-04-28 12:10:00,36.0,80.0,1479.051,3850.456,27.90467,153.096,69.58155,68.90443,51.72423,57.4068947,1093.36792,78.79383865928087,2371.405,7.750651999999993,254.7226
2024-04-28 12:20:00,36.0,80.0,1477.877,3851.702,27.92612,152.3075,69.56858,69.0523,51.6544876,56.8953171,1092.33362,78.83298641531884,2373.8250000000003,7.689603999999995,255.5735
2024-04-28 12:30:00,36.0,80.0,1477.0,3846.321,28.04546,152.7904,69.4720459,69.04238,51.6780472,55.4795647,1091.55408,78.75934581769934,2369.321,7.643999999999994,255.286
2024-04-28 12:40:00,36.0,80.0,1477.866,3851.194,27.93221,152.377,69.56639,68.9974747,51.6340446,53.9998055,1092.35266,78.82488513366182,2373.328,7.689031999999998,256.3346
2024-04-28 12:50:00,36.0,80.0,1473.885,3847.736,27.98393,151.9415,69.40837,69.0379,51.1730957,54.24914,1088.90332,78.8324142641558,2373.8509999999997,7.482019999999993,255.2866
2024-04-28 13:00:00,36.0,80.0,1472.882,3836.723,27.88638,151.3478,69.25632,68.5872,51.56692,55.4345322,1088.45227,78.66889123281962,2363.841,7.429864,256.5838
2024-04-28 13:10:00,36.0,80.0,1473.705,3845.959,27.97031,152.0812,69.3510742,68.44295,51.8883667,57.56739,1089.44788,78.80634274503855,2372.254,7.472659999999997,254.4904
2024-04-28 13:20:00,36.0,80.0,1469.993,3838.042,27.91885,151.8594,69.06832,69.74885,51.92059,59.2443581,1086.46448,78.7368441500667,2368.049,7.279635999999997,255.5085
2024-04-28 13:30:00,36.0,80.0,1468.615,3833.92,27.91471,151.1444,69.07603,70.3317,51.88265,59.356144,1085.48071,78.69172067413464,2365.3050000000003,7.207979999999995,253.6373
2024-04-28 13:40:00,36.0,80.0,1471.321,3841.414,27.92181,152.1658,69.3654,69.32361,51.9445534,59.36427,1087.69409,78.77051525410293,2370.0930000000003,7.348691999999988,254.3336
2024-04-28 13:50:00,36.0,80.0,1468.307,3831.779,27.87511,151.3699,69.14114,68.96358,51.87201,58.411026,1085.19531,78.66171753924262,2363.4719999999998,7.1919640000000005,253.6552
2024-04-28 14:00:00,36.0,80.0,1467.871,3829.151,27.78943,151.027,69.08132,68.52964,51.8788338,58.03324,1084.90625,78.62580655309665,2361.2799999999997,7.1692919999999996,253.9775
2024-04-28 14:10:00,36.0,80.0,1468.379,3833.394,27.86922,151.3473,69.32449,69.46616,51.7679138,57.343235,1085.52539,78.68692762509295,2365.015,7.195707999999988,255.2204
2024-04-28 14:20:00,36.0,80.0,1465.154,3829.556,27.49935,150.9879,69.07524,67.98441,51.98806,57.39861,1082.8479,78.67611103308451,2364.402,7.028008,254.2916
2024-04-28 14:30:00,36.0,80.0,1465.798,3819.099,27.49654,150.4692,69.16777,67.38448,51.8167725,57.0992165,1083.25452,78.49483072097436,2353.3010000000004,7.061495999999997,254.7973
2024-04-28 14:40:00,36.0,80.0,1478.655,3857.299,27.46593,153.4409,69.71745,68.02151,52.1622925,57.74847,1091.80249,78.91166332038804,2378.6440000000002,7.730059999999997,257.5169
2024-04-28 14:50:00,36.0,80.0,1478.656,3851.352,27.44083,153.7311,69.6441956,68.29936,52.1124954,57.55168,1091.97266,78.81478284192816,2372.696,7.730111999999995,257.5439
2024-04-28 15:00:00,36.0,80.0,1479.975,3849.235,27.55013,152.8981,69.74814,67.99904,52.1421356,57.44887,1093.54785,78.75909522156383,2369.26,7.798699999999994,255.8187
2024-04-28 15:10:00,36.0,80.0,1478.504,3849.443,27.8295,153.1995,69.55056,68.0478,51.890007,57.3883247,1092.734,78.7861050219597,2370.9390000000003,7.7222079999999895,257.017
2024-04-28 15:20:00,36.0,80.0,1480.831,3845.882,27.89666,152.386,69.8731155,69.86151,51.53184,57.4276543,1094.8009,78.69063866963202,2365.0510000000004,7.8432119999999905,257.1681
2024-04-28 15:30:00,36.0,80.0,1478.266,3842.091,27.8812,152.075,69.68692,70.7169952,51.790184,56.59924,1092.683,78.66998152379855,2363.825,7.709831999999996,255.8615
2024-04-28 15:40:00,36.0,80.0,1477.622,3842.015,27.9105,152.5293,69.65553,70.50244,52.1274376,56.71311,1092.13013,78.67909281403789,2364.393,7.6763439999999985,257.2212
2024-04-28 15:50:00,36.0,80.0,1478.447,3840.624,27.87905,152.0226,69.66742,69.67741,52.12369,57.0720177,1093.43042,78.64311661290186,2362.1769999999997,7.719243999999991,255.5479
2024-04-28 16:00:00,36.0,80.0,1479.599,3834.996,27.73829,151.8778,69.81358,69.88876,52.017,56.9011421,1093.367,78.53260289276507,2355.397,7.779147999999995,256.6196
2024-04-28 16:10:00,36.0,80.0,1481.505,3838.687,27.5837,152.2368,69.7595444,70.41858,52.2019577,57.03412,1093.9541,78.56226955011674,2357.182,7.878260000000003,256.4348
2024-04-28 16:20:00,36.0,80.0,1480.229,3834.713,27.59881,152.0967,69.9335251,70.03386,51.8799553,57.4074821,1094.4668,78.51782965526802,2354.4840000000004,7.8119080000000025,255.5671
2024-04-28 16:30:00,36.0,80.0,1478.767,3829.605,27.58557,150.9691,69.87475,70.49302,52.0371132,57.03253,1093.02319,78.45780164654317,2350.8379999999997,7.735883999999998,255.4942
2024-04-28 16:40:00,36.0,80.0,1479.59,3834.701,27.5482,151.853,69.83553,69.461174,52.1717148,57.11289,1093.09277,78.52792332079896,2355.111,7.778679999999994,257.6816
2024-04-28 16:50:00,36.0,80.0,1478.818,3828.386,27.65193,151.1801,69.83829,69.81366,52.2114029,56.7418137,1093.5105,78.43702355065041,2349.568,7.738535999999999,257.747
2024-04-28 17:00:00,36.0,80.0,1478.01,3823.949,27.61301,151.3432,69.68517,69.58546,52.1870346,56.3407059,1091.29285,78.37737934250735,2345.9390000000003,7.696519999999992,256.7116
2024-04-28 17:10:00,36.0,80.0,1479.91,3829.306,27.52194,150.9422,69.82408,69.19436,52.2080345,56.3237839,1093.34485,78.4344839849754,2349.3959999999997,7.795320000000002,255.9413
2024-04-28 17:20:00,36.0,80.0,1478.844,3828.074,27.57937,151.6051,69.6668549,69.47515,52.19487,56.49111,1092.49634,78.43149589233703,2349.23,7.739888000000003,256.9026
2024-04-28 17:30:00,36.0,80.0,1487.909,3855.177,27.68414,154.2337,69.7311554,69.5104141,52.487278,56.7454376,1099.23389,78.72858951650441,2367.268,8.211268000000004,258.9756
2024-04-28 17:40:00,36.0,80.0,1488.192,3856.334,27.60957,153.3621,70.00039,69.61619,52.48108,56.817585,1099.259,78.74291731310885,2368.142,8.225984000000002,257.3763
2024-04-28 17:50:00,36.0,80.0,1488.211,3853.82,27.62909,153.1287,69.8542938,70.0828,52.43362,56.5276146,1100.13892,78.70159630522016,2365.6090000000004,8.226972000000002,257.4269
2024-04-28 18:00:00,36.0,80.0,1485.012,3846.464,27.57035,152.9342,69.90241,69.5621643,52.2945061,56.4965324,1097.95667,78.63292564369752,2361.452,8.06062399999999,257.1382
2024-04-28 18:00:00,36.0,80.0,1485.012,3846.464,27.57035,152.9342,69.90241,69.5621643,52.2945061,56.4965324,1097.95667,78.63292564369752,2361.452,8.06062399999999,257.1382
2024-04-28 18:10:00,36.0,80.0,1486.06,3849.56,27.68576,152.8061,70.09698,69.5271454,52.42943,56.2045746,1098.73608,78.66663212038499,2363.5,8.115119999999996,256.4415
2024-04-28 18:20:00,36.0,80.0,1485.147,3846.561,27.6342,152.8642,69.96008,69.64161,52.2281265,55.9879646,1098.3905,78.63233892273045,2361.414,8.067643999999992,255.9481
2024-04-28 18:30:00,36.0,80.0,1481.542,3838.957,27.62056,151.8652,69.65216,69.6548843,52.10827,56.2735023,1094.7843,78.56608777528719,2357.415,7.8801839999999945,257.5593
2024-04-28 18:40:00,36.0,80.0,1482.324,3839.896,27.5985,152.2268,69.71203,69.4435,52.113224,56.3552971,1096.00964,78.56885126149032,2357.572,7.920847999999998,258.6415
2024-04-28 18:50:00,36.0,80.0,1481.44,3832.757,27.47382,151.7534,69.64227,69.71638,52.0328636,56.05553,1094.95593,78.46631823406489,2351.317,7.874880000000001,255.7404
2024-04-28 19:00:00,36.0,80.0,1479.036,3826.742,27.68287,150.7803,69.76956,69.06115,51.9213524,55.75001,1092.694,78.40658670562644,2347.706,7.749871999999995,256.1413
2024-04-28 19:10:00,36.0,80.0,1480.683,3833.086,27.61558,151.5078,69.7215958,69.27672,51.8991165,55.79947,1094.00293,78.48389923975539,2352.403,7.835515999999995,257.1482
2024-04-28 19:20:00,36.0,80.0,1478.093,3826.523,27.52868,150.8078,69.6267242,69.49444,51.9022522,56.2984,1092.71021,78.41820523131595,2348.4300000000003,7.700836000000004,255.9936
2024-04-28 19:30:00,36.0,80.0,1474.833,3818.077,27.58644,150.4966,69.32478,69.0962143,51.85841,56.2695351,1090.09131,78.3324018301676,2343.244,7.531316000000002,256.3469
2024-04-28 19:40:00,36.0,80.0,1478.934,3822.49,27.63263,150.7524,69.70102,69.42786,52.0006676,56.35077,1093.55566,78.33855947382834,2343.5559999999996,7.744567999999993,257.3766
2024-04-28 19:50:00,36.0,80.0,1476.916,3820.788,27.54789,150.2028,69.4926453,69.36277,51.9530258,56.157547,1091.346,78.34322639380622,2343.8720000000003,7.6396319999999935,255.9657
2024-04-28 20:00:00,36.0,80.0,1476.25,3812.517,27.57326,149.4342,69.3974,69.33391,51.8740425,56.0836143,1091.71716,78.21829984994113,2336.267,7.604999999999992,256.3859
2024-04-28 20:10:00,36.0,80.0,1477.189,3816.394,27.4976,149.9363,69.52434,69.32945,51.95783,55.582283,1092.64832,78.26675871299024,2339.205,7.653828000000001,254.3267
2024-04-28 20:20:00,36.0,80.0,1479.355,3812.277,27.56621,149.8909,69.6643753,68.90879,51.9895477,55.2879143,1096.19263,78.16416069604026,2332.922,7.766459999999995,255.1115
2024-04-28 20:30:00,36.0,80.0,1479.714,3818.317,27.53248,150.3442,69.49929,69.07533,52.15679,55.98652,1095.12854,78.25752495372184,2338.603,7.7851279999999905,258.7504
2024-04-28 20:40:00,36.0,80.0,1482.091,3822.579,27.50592,150.9644,69.506546,69.14111,52.01396,55.4938431,1096.34424,78.28905544813178,2340.4880000000003,7.908731999999994,257.0106
2024-04-28 20:50:00,36.0,80.0,1479.793,3817.726,27.56254,150.2043,69.68962,69.2311,51.9272423,55.2633553,1095.90759,78.24655040334515,2337.933,7.789235999999992,254.7235
2024-04-28 21:00:00,36.0,80.0,1479.036,3813.142,27.54004,150.0465,69.63204,68.90648,51.8718376,55.00205,1096.199,78.18352723979824,2334.1059999999998,7.749871999999995,257.7312
2024-04-28 21:10:00,36.0,80.0,1477.614,3817.653,27.48761,150.4303,69.61294,69.2535553,51.76505,55.6136131,1093.10168,78.28054958400203,2340.0389999999998,7.675927999999995,257.7943
2024-04-28 21:20:00,36.0,80.0,1479.07,3814.214,27.49419,150.0663,69.62103,69.04314,51.8224678,55.16601,1096.35144,78.20058214485518,2335.1440000000002,7.751639999999993,251.8067
2024-04-28 21:30:00,36.0,80.0,1478.23,3812.692,27.49368,149.2897,69.5716248,69.51275,51.73073,54.93705,1094.49121,78.18916780454614,2334.462,7.707959999999993,255.1297
2024-04-28 21:40:00,36.0,80.0,1478.721,3811.457,27.44747,149.3844,69.6490555,68.88474,51.7337952,55.10313,1095.555,78.16094275498406,2332.736,7.7334919999999965,254.8418
2024-04-28 21:50:00,36.0,80.0,1475.835,3809.069,27.46736,148.9954,69.52166,69.14307,51.6524925,55.258213,1092.22656,78.1683850659422,2333.234,7.583419999999997,254.4895
2024-04-28 22:00:00,36.0,80.0,1478.889,3809.098,27.41918,149.179,69.61431,69.1459351,51.6443443,54.6723824,1096.24414,78.1194604844581,2330.209,7.742227999999989,254.8925
2024-04-28 22:10:00,36.0,85.0,1469.087,3810.067,27.49885,148.5288,69.08427,68.43944,51.277092,56.4580727,1080.31592,78.2938130376754,2340.98,7.232523999999998,257.2941
2024-04-28 22:20:00,36.0,85.0,1466.911,3804.618,27.49249,148.1869,69.10483,68.31272,51.2286072,56.59885,1077.18542,78.23955366523555,2337.707,7.119371999999996,256.0708
2024-04-28 22:30:00,36.0,85.0,1466.343,3805.644,27.5169,148.2727,69.13116,68.4864655,51.3085861,56.8188133,1077.79688,78.2655684822426,2339.3009999999995,7.0898359999999965,256.3608
2024-04-28 22:40:00,36.0,85.0,1466.908,3807.472,27.56879,148.5599,68.88676,68.9627,51.3298264,56.3953133,1077.71753,78.28643407068606,2340.5640000000003,7.119215999999993,257.3502
2024-04-28 22:50:00,36.0,85.0,1475.074,3829.241,27.53162,150.6279,69.2596359,68.67721,51.52072,56.794323,1084.11475,78.51134248952707,2354.167,7.543847999999999,259.2935
2024-04-28 23:00:00,36.0,85.0,1490.487,3877.241,27.57761,154.4682,69.89493,69.47521,52.15219,56.9993057,1095.09534,79.04650229035306,2386.754,8.345324,260.8098
2024-04-28 23:10:00,36.0,85.0,1489.373,3875.23,27.58248,154.3574,69.7548447,69.93497,52.0678,57.20817,1094.26355,79.03164860606644,2385.857,8.287395999999996,261.3909
2024-04-28 23:20:00,36.0,85.0,1488.458,3874.022,27.51423,154.6729,69.7009048,68.8703461,52.0316124,56.74121,1093.71008,79.0266596417975,2385.564,8.239816000000005,261.2413
2024-04-28 23:30:00,36.0,85.0,1488.891,3875.736,27.55254,154.027,69.74749,69.53543,52.1111145,57.0111732,1094.76672,79.0475861878112,2386.845,8.262332000000002,260.4747
2024-04-28 23:40:00,36.0,85.0,1488.036,3868.287,27.54117,153.8592,69.79093,69.20161,52.08592,56.7467728,1095.57092,78.94014908575313,2380.2509999999997,8.217872000000003,260.9272
2024-04-28 23:50:00,36.0,85.0,1488.733,3870.061,27.64101,153.7295,69.8789749,68.78262,52.1263771,56.3102455,1096.32483,78.95784487690216,2381.3280000000004,8.25411599999999,259.7995
2024-04-29 00:00:00,36.0,85.0,1487.717,3866.23,27.60419,153.2579,69.91266,69.13157,52.08985,56.26346,1095.43042,78.9117846716985,2378.513,8.201284000000003,259.7363
2024-04-29 00:10:00,36.0,85.0,1487.252,3859.575,27.63224,152.825,69.83438,69.01841,52.0221672,56.3737946,1095.635,78.81084988530587,2372.323,8.177103999999995,258.8187
2024-04-29 00:20:00,36.0,85.0,1486.391,3857.968,27.59425,153.1251,69.61443,69.47606,51.9944153,55.9138832,1095.50952,78.79847602613056,2371.5769999999998,8.132332,259.8777
2024-04-29 00:30:00,36.0,85.0,1486.929,3863.995,27.57308,153.1953,69.86843,69.33433,51.80087,56.3707848,1096.08313,78.88803180606797,2377.066,8.160308000000002,258.8141
2024-04-29 00:40:00,36.0,85.0,1484.057,3855.558,27.61626,152.5266,69.5325,69.210495,51.8928642,56.0020828,1094.07983,78.79665416430667,2371.501,8.010963999999994,259.0284
2024-04-29 00:50:00,36.0,85.0,1485.265,3860.071,27.6493,152.3343,69.5818,68.9426651,51.90958,56.2642365,1095.52332,78.85081109117549,2374.8059999999996,8.07378,259.8416
2024-04-29 01:00:00,36.0,85.0,1484.927,3855.704,27.6009,152.5005,69.7702255,69.05059,51.853363,56.13374,1095.07385,78.78506911679007,2370.777,8.05620399999999,258.2764
2024-04-29 01:10:00,36.0,85.0,1484.009,3852.53,27.66882,151.9955,69.8103561,68.8865051,51.8726,56.07816,1093.91443,78.7480519802757,2368.521,8.008467999999997,259.0236
2024-04-29 01:20:00,36.0,85.0,1483.262,3850.072,27.5361,151.9939,69.72615,69.07347,51.81091,56.29232,1094.0896,78.71995320048033,2366.8100000000004,7.969623999999989,258.2914
2024-04-29 01:30:00,36.0,85.0,1482.376,3851.551,27.52365,151.774,69.47065,69.2287445,51.77858,55.93112,1092.92188,78.75830966358785,2369.175,7.923551999999997,258.362
2024-04-29 01:40:00,36.0,85.0,1480.442,3843.24,27.49525,151.2284,69.46666,68.88155,51.7016525,55.8626328,1092.35693,78.65375913503058,2362.798,7.822983999999998,257.7978
2024-04-29 01:50:00,36.0,85.0,1478.917,3838.248,27.61555,150.9443,69.46238,69.2602844,51.6527634,56.1849327,1090.479,78.59674148636752,2359.331,7.743683999999989,257.1949
2024-04-29 02:00:00,36.0,85.0,1479.396,3840.888,27.67483,150.5819,69.2173157,69.26489,51.7205238,56.1683426,1090.89221,78.63216715313055,2361.492,7.768591999999997,258.1259
2024-04-29 02:10:00,36.0,85.0,1479.266,3837.467,27.64639,150.7452,69.35085,69.24421,51.7207031,55.9524956,1090.25317,78.57836200902807,2358.201,7.7618320000000045,258.316
2024-04-29 02:20:00,36.0,85.0,1478.487,3836.043,27.60925,150.2093,69.2291641,68.9163361,51.6949959,56.0723419,1090.40552,78.56762272799237,2357.556,7.7213240000000045,256.7429
2024-04-29 02:30:00,36.0,85.0,1468.285,3799.475,27.60025,147.6841,69.07477,68.9879,51.3872566,55.95324,1083.08972,78.13286578650562,2331.1899999999996,7.190819999999998,254.9096
2024-04-29 02:40:00,36.0,85.0,1494.174,3884.576,27.61043,154.5949,70.07839,69.98799,52.2358932,56.4147072,1103.67969,79.10667255700865,2390.402,8.537047999999993,261.0722
2024-04-29 02:50:00,36.0,85.0,1494.608,3882.405,27.76714,154.243,70.05785,70.2350159,52.24877,56.03038,1102.14453,79.06446868637985,2387.7970000000005,8.559615999999998,261.1539
2024-04-29 03:00:00,36.0,85.0,1492.858,3879.146,27.72671,154.0588,69.98646,70.05429,52.20559,56.208828,1100.07043,79.03951608131824,2386.2880000000005,8.468615999999997,260.6125
2024-04-29 03:10:00,36.0,85.0,1492.427,3878.292,27.68805,153.8301,70.00553,69.5391159,52.15171,56.72559,1100.44678,79.03253469983993,2385.865,8.446203999999996,259.0436
2024-04-29 03:20:00,36.0,85.0,1493.468,3878.698,27.53486,153.6913,70.03018,69.51573,52.1631927,56.38636,1101.72729,79.0224712472331,2385.2299999999996,8.500335999999997,259.7001
2024-04-29 03:30:00,36.0,85.0,1466.157,3798.246,27.61423,147.1302,68.96217,68.5294647,51.37975,56.28628,1080.78345,78.14709472330644,2332.089,7.080163999999993,256.883
2024-04-29 03:40:00,36.0,85.0,1474.617,3822.172,27.67467,149.0349,69.37073,69.09918,51.49214,56.258358,1087.1936,78.40299267405977,2347.5550000000003,7.520083999999993,256.8181
2024-04-29 03:50:00,36.0,85.0,1474.74,3823.355,27.41831,149.0494,69.348175,69.35422,51.54397,55.9318848,1087.58252,78.42038505683165,2348.615,7.52648,256.3356
2024-04-29 04:00:00,36.0,85.0,1473.586,3817.425,27.69595,148.6061,69.24012,68.65077,51.47444,55.9866829,1086.88147,78.34183889098824,2343.839,7.4664719999999996,256.5447
2024-04-29 04:10:00,36.0,85.0,1475.589,3822.95,27.74364,148.8103,69.43662,68.9169159,51.5502319,56.2926254,1088.728,78.40006139910153,2347.361,7.570627999999991,256.6399
2024-04-29 04:20:00,36.0,85.0,1468.52,3801.695,27.7225,147.3296,69.2499,68.64858,51.23999,55.9322243,1083.37878,78.16554350128136,2333.175,7.203039999999997,255.6355
2024-04-29 04:30:00,36.0,85.0,1461.794,3763.628,27.77617,153.2117,68.39924,68.21292,50.6646156,55.7680855,1079.54321,77.64725727478668,2301.834,6.853288000000001,254.2461
2024-04-29 04:40:00,36.0,85.0,1460.482,3760.373,27.80358,152.4328,68.49685,67.8779,50.5930061,55.926136,1079.15247,77.61478093637723,2299.891,6.7850639999999975,252.5202
2024-04-29 04:50:00,36.0,85.0,1459.56,3759.169,27.74592,152.216,68.50633,67.757225,50.62282,56.0936279,1078.70557,77.60987495472902,2299.609,6.737119999999993,252.7354
2024-04-29 05:00:00,36.0,85.0,1458.952,3755.934,27.67251,151.9341,68.62201,68.31383,50.58772,55.835434,1077.57715,77.56624666068451,2296.982,6.705503999999998,253.348
2024-04-29 05:10:00,36.0,85.0,1458.04,3752.01,27.67695,152.0081,68.40006,68.17536,50.5548325,55.72173,1077.11536,77.51613857370258,2293.9700000000003,6.658079999999992,253.3657
2024-04-29 05:20:00,36.0,85.0,1455.145,3744.134,27.75566,150.8812,68.28775,68.44121,50.47549,55.8840637,1074.09387,77.43283902757196,2288.989,6.507539999999992,251.1647
